ModelName,GameNumber,NumGamesPlayed,Score,BlockHits,PaddleHits,TimePlayed,WinStatus
Paddle - bo_13,2026,4316,10,1,2,3.65,0
Paddle - bo_13,2027,4316,150,15,2,10.33,0
Paddle - bo_13,2028,4316,10,1,1,2.55,0
Paddle - bo_13,2029,4316,60,6,5,11.24,0
Paddle - bo_13,2030,4316,20,2,0,3.01,0
Paddle - bo_13,2031,4316,20,2,2,3.13,0
Paddle - bo_13,2032,4316,80,8,2,5.6,0
Paddle - bo_13,2033,4316,30,3,3,6.96,0
Paddle - bo_13,2034,4316,90,9,2,12.84,0
Paddle - bo_13,2035,4316,100,10,1,12.98,0
Paddle - bo_13,2036,4316,110,11,2,11.48,0
Paddle - bo_13,2037,4316,30,3,1,5.88,0
Paddle - bo_13,2038,4316,100,10,1,11.88,0
Paddle - bo_13,2039,4316,30,3,0,2.39,0
Paddle - bo_13,2040,4316,110,11,1,11.94,0
Paddle - bo_13,2041,4316,10,1,0,0.36,0
Paddle - bo_13,2042,4316,0,0,0,1.64,0
Paddle - bo_13,2043,4316,20,2,0,2.95,0
Paddle - bo_13,2044,4316,10,1,1,1.04,0
Paddle - bo_13,2045,4316,20,2,1,2.93,0
Paddle - bo_13,2046,4316,30,3,4,7.63,0
Paddle - bo_13,2047,4316,20,2,1,2.53,0
Paddle - bo_13,2048,4316,30,3,2,5.56,0
Paddle - bo_13,2049,4316,180,18,3,12.55,0
Paddle - bo_13,2050,4316,100,10,1,12.28,0
Paddle - bo_13,2051,4316,10,1,0,2.49,0
Paddle - bo_13,2052,4316,10,1,0,2.49,0
Paddle - bo_13,2053,4316,10,1,0,1.98,0
Paddle - bo_13,2054,4316,10,1,0,1.16,0
Paddle - bo_13,2055,4316,10,1,0,1.16,0
Paddle - bo_13,2056,4316,30,3,2,15.91,0
Paddle - bo_13,2057,4316,60,6,2,14.42,0
Paddle - bo_13,2058,4316,120,12,0,4.63,0
Paddle - bo_13,2059,4316,80,8,1,15.77,0
Paddle - bo_13,2060,4316,100,10,3,9.29,0
Paddle - bo_13,2061,4316,10,1,0,1.56,0
Paddle - bo_13,2062,4316,10,1,2,3.73,0
Paddle - bo_13,2063,4316,10,1,0,0.2,0
Paddle - bo_13,2064,4316,140,14,0,4.37,0
Paddle - bo_13,2065,4316,10,1,1,3.41,0
Paddle - bo_13,2066,4316,110,11,2,12.73,0
Paddle - bo_13,2067,4316,10,1,0,0.1,0
Paddle - bo_13,2068,4316,10,1,0,1.16,0
Paddle - bo_13,2069,4316,10,1,2,5.34,0
Paddle - bo_13,2070,4316,0,0,1,3.09,0
Paddle - bo_13,2071,4316,10,1,0,0.48,0
Paddle - bo_13,2072,4316,120,12,0,16.8,0
Paddle - bo_13,2073,4316,110,11,0,3.57,0
Paddle - bo_13,2074,4316,10,1,0,1.1,0
Paddle - bo_13,2075,4316,10,1,0,1.22,0
Paddle - bo_13,2076,4316,90,9,0,3.63,0
Paddle - bo_13,2077,4316,10,1,0,1.18,0
Paddle - bo_13,2078,4316,100,10,1,11.6,0
Paddle - bo_13,2079,4316,80,8,2,6.66,0
Paddle - bo_13,2080,4316,30,3,2,6.21,0
Paddle - bo_13,2081,4316,70,7,1,5.46,0
Paddle - bo_13,2082,4316,70,7,1,5.72,0
Paddle - bo_13,2083,4316,10,1,0,0.48,0
Paddle - bo_13,2084,4316,110,11,2,13.11,0
Paddle - bo_13,2085,4316,10,1,2,4.17,0
Paddle - bo_13,2086,4316,10,1,0,1.44,0
Paddle - bo_13,2087,4316,110,11,0,6.46,0
Paddle - bo_13,2088,4316,90,9,0,3.17,0
Paddle - bo_13,2089,4316,10,1,8,13.5,0
Paddle - bo_13,2090,4316,50,5,0,2.97,0
Paddle - bo_13,2091,4316,10,1,2,4.67,0
Paddle - bo_13,2092,4316,10,1,7,12.22,0
Paddle - bo_13,2093,4316,40,4,1,6.9,0
Paddle - bo_13,2094,4316,20,2,0,2.55,0
Paddle - bo_13,2095,4316,90,9,1,10.73,0
Paddle - bo_13,2096,4316,10,1,0,0.58,0
Paddle - bo_13,2097,4316,20,2,0,2.35,0
Paddle - bo_13,2098,4316,20,2,0,3.73,0
Paddle - bo_13,2099,4316,10,1,0,0.68,0
Paddle - bo_13,2100,4316,10,1,0,0.44,0
Paddle - bo_13,2101,4316,100,10,1,4.83,0
Paddle - bo_13,2102,4316,10,1,0,1.32,0
Paddle - bo_13,2103,4316,10,1,2,5.06,0
Paddle - bo_13,2104,4316,130,13,9,25.31,0
Paddle - bo_13,2105,4316,110,11,0,6.15,0
Paddle - bo_13,2106,4316,50,5,3,5.64,0
Paddle - bo_13,2107,4316,160,16,2,15.89,0
Paddle - bo_13,2108,4316,10,1,0,0.5,0
Paddle - bo_13,2109,4316,30,3,1,4.33,0
Paddle - bo_13,2110,4316,10,1,1,2.51,0
Paddle - bo_13,2111,4316,30,3,3,9.26,0
Paddle - bo_13,2112,4316,170,17,2,22.18,0
Paddle - bo_13,2113,4316,10,1,0,0.58,0
Paddle - bo_13,2114,4316,80,8,0,4.37,0
Paddle - bo_13,2115,4316,50,5,3,6.55,0
Paddle - bo_13,2116,4316,10,1,0,0.89,0
Paddle - bo_13,2117,4316,10,1,2,3.21,0
Paddle - bo_13,2118,4316,80,8,2,5.2,0
Paddle - bo_13,2119,4316,60,6,1,4.71,0
Paddle - bo_13,2120,4316,60,6,2,6.18,0
Paddle - bo_13,2121,4316,10,1,0,1.4,0
Paddle - bo_13,2122,4316,100,10,1,4.03,0
Paddle - bo_13,2123,4316,40,4,1,3.39,0
Paddle - bo_13,2124,4316,20,2,1,3.66,0
Paddle - bo_13,2125,4316,10,1,2,2.36,0
Paddle - bo_13,2126,4316,10,1,0,0.54,0
Paddle - bo_13,2127,4316,50,5,1,2.85,0
Paddle - bo_13,2128,4316,100,10,1,11.76,0
Paddle - bo_13,2129,4316,80,8,1,3.85,0
Paddle - bo_13,2130,4316,110,11,0,7.1,0
Paddle - bo_13,2131,4316,40,4,0,2.45,0
Paddle - bo_13,2132,4316,110,11,0,6.54,0
Paddle - bo_13,2133,4316,30,3,1,3.59,0
Paddle - bo_13,2134,4316,70,7,0,5.2,0
Paddle - bo_13,2135,4316,10,1,0,0.64,0
Paddle - bo_13,2136,4316,20,2,3,3.69,0
Paddle - bo_13,2137,4316,20,2,1,3.59,0
Paddle - bo_13,2138,4316,40,4,1,4.45,0
Paddle - bo_13,2139,4316,100,10,2,8.77,0
Paddle - bo_13,2140,4316,80,8,2,17.56,0
Paddle - bo_13,2141,4316,20,2,1,3.65,0
Paddle - bo_13,2142,4316,10,1,0,0.7,0
Paddle - bo_13,2143,4316,80,8,0,5.32,0
Paddle - bo_13,2144,4316,20,2,1,3.69,0
Paddle - bo_13,2145,4316,140,14,2,9.61,0
Paddle - bo_13,2146,4316,60,6,3,7.87,0
Paddle - bo_13,2147,4316,10,1,2,3.6,0
Paddle - bo_13,2148,4316,90,9,1,10.92,0
Paddle - bo_13,2149,4316,20,2,1,3.84,0
Paddle - bo_13,2150,4316,10,1,0,0.18,0
Paddle - bo_13,2151,4316,10,1,2,3.11,0
Paddle - bo_13,2152,4316,10,1,0,0.98,0
Paddle - bo_13,2153,4316,150,15,1,17.98,0
Paddle - bo_13,2154,4316,140,14,0,12.44,0
Paddle - bo_13,2155,4316,10,1,1,1.32,0
Paddle - bo_13,2156,4316,100,10,1,12.42,0
Paddle - bo_13,2157,4316,40,4,2,8.49,0
Paddle - bo_13,2158,4316,70,7,1,3.83,0
Paddle - bo_13,2159,4316,20,2,2,2.61,0
Paddle - bo_13,2160,4316,10,1,1,2.79,0
Paddle - bo_13,2161,4316,10,1,0,0.94,0
Paddle - bo_13,2162,4316,50,5,3,6.56,0
Paddle - bo_13,2163,4316,20,2,1,2.89,0
Paddle - bo_13,2164,4316,20,2,2,4.01,0
Paddle - bo_13,2165,4316,20,2,1,7.94,0
Paddle - bo_13,2166,4316,10,1,0,2.45,0
Paddle - bo_13,2167,4316,10,1,0,0.98,0
Paddle - bo_13,2168,4316,20,2,0,2.17,0
Paddle - bo_13,2169,4316,40,4,2,4.61,0
Paddle - bo_13,2170,4316,20,2,0,4.37,0
Paddle - bo_13,2171,4316,150,15,1,10.87,0
Paddle - bo_13,2172,4316,30,3,1,4.15,0
Paddle - bo_13,2173,4316,10,1,0,0.44,0
Paddle - bo_13,2174,4316,90,9,0,5.12,0
Paddle - bo_13,2175,4316,80,8,1,5.71,0
Paddle - bo_13,2176,4316,40,4,0,1.7,0
Paddle - bo_13,2177,4316,100,10,2,12.14,0
Paddle - bo_13,2178,4316,130,13,0,7.96,0
Paddle - bo_13,2179,4316,90,9,1,5.16,0
Paddle - bo_13,2180,4316,20,2,1,3.85,0
Paddle - bo_13,2181,4316,50,5,3,6.48,0
Paddle - bo_13,2182,4316,80,8,2,11.01,0
Paddle - bo_13,2183,4316,10,1,0,1.12,0
Paddle - bo_13,2184,4316,100,10,0,6.7,0
Paddle - bo_13,2185,4316,160,16,1,22.27,0
Paddle - bo_13,2186,4316,30,3,1,5.82,0
Paddle - bo_13,2187,4316,20,2,0,1.86,0
Paddle - bo_13,2188,4316,10,1,1,0.98,0
Paddle - bo_13,2189,4316,10,1,1,0.66,0
Paddle - bo_13,2190,4316,20,2,1,3.67,0
Paddle - bo_13,2191,4316,50,5,0,2.43,0
Paddle - bo_13,2192,4316,50,5,4,7.4,0
Paddle - bo_13,2193,4316,10,1,0,4.61,0
Paddle - bo_13,2194,4316,10,1,0,0.62,0
Paddle - bo_13,2195,4316,10,1,0,0.98,0
Paddle - bo_13,2196,4316,10,1,0,1.22,0
Paddle - bo_13,2197,4316,10,1,2,3.31,0
Paddle - bo_13,2198,4316,160,16,1,8.83,0
Paddle - bo_13,2199,4316,40,4,0,3.01,0
Paddle - bo_13,2200,4316,10,1,0,0.9,0
Paddle - bo_13,2201,4316,20,2,2,3.35,0
Paddle - bo_13,2202,4316,10,1,1,2.75,0
Paddle - bo_13,2203,4316,100,10,1,16.68,0
Paddle - bo_13,2204,4316,20,2,1,4.23,0
Paddle - bo_13,2205,4316,10,1,0,1.5,0
Paddle - bo_13,2206,4316,140,14,0,7.32,0
Paddle - bo_13,2207,4316,140,14,1,6.02,0
Paddle - bo_13,2208,4316,50,5,1,2.93,0
Paddle - bo_13,2209,4316,30,3,2,5.64,0
Paddle - bo_13,2210,4316,100,10,1,10.99,0
Paddle - bo_13,2211,4316,30,3,40,62.92,0
Paddle - bo_13,2212,4316,160,16,1,14.27,0
Paddle - bo_13,2213,4316,130,13,2,10.83,0
Paddle - bo_13,2214,4316,10,1,2,2.23,0
Paddle - bo_13,2215,4316,30,3,1,8.31,0
Paddle - bo_13,2216,4316,40,4,1,5.58,0
Paddle - bo_13,2217,4316,100,10,1,11.24,0
Paddle - bo_13,2218,4316,20,2,0,4.19,0
Paddle - bo_13,2219,4316,20,2,2,3.17,0
Paddle - bo_13,2220,4316,10,1,0,0.16,0
Paddle - bo_13,2221,4316,170,17,1,15.73,0
Paddle - bo_13,2222,4316,160,16,1,14.73,0
Paddle - bo_13,2223,4316,20,2,2,1.66,0
Paddle - bo_13,2224,4316,30,3,2,5.92,0
Paddle - bo_13,2225,4316,30,3,2,6.2,0
Paddle - bo_13,2226,4316,20,2,1,3.47,0
Paddle - bo_13,2227,4316,20,2,4,5.92,0
Paddle - bo_13,2228,4316,100,10,1,13.76,0
Paddle - bo_13,2229,4316,20,2,1,3.53,0
Paddle - bo_13,2230,4316,120,12,0,10.73,0
Paddle - bo_13,2231,4316,90,9,1,12.07,0
Paddle - bo_13,2232,4316,100,10,1,11.56,0
Paddle - bo_13,2233,4316,10,1,0,1.33,0
Paddle - bo_13,2234,4316,80,8,1,4.29,0
Paddle - bo_13,2235,4316,170,17,1,13.12,0
Paddle - bo_13,2236,4316,110,11,2,11.58,0
Paddle - bo_13,2237,4316,110,11,1,5.44,0
Paddle - bo_13,2238,4316,210,21,3,27.33,1
Paddle - bo_13,2239,4316,20,2,1,3.21,0
Paddle - bo_13,2240,4316,10,1,0,1.28,0
Paddle - bo_13,2241,4316,30,3,0,3.07,0
Paddle - bo_13,2242,4316,60,6,3,6.8,0
Paddle - bo_13,2243,4316,10,1,0,0.4,0
Paddle - bo_13,2244,4316,20,2,0,1.66,0
Paddle - bo_13,2245,4316,100,10,1,10.85,0
Paddle - bo_13,2246,4316,60,6,0,13.92,0
Paddle - bo_13,2247,4316,40,4,0,2.15,0
Paddle - bo_13,2248,4316,140,14,1,7.47,0
Paddle - bo_13,2249,4316,60,6,2,4.47,0
Paddle - bo_13,2250,4316,10,1,1,2.29,0
Paddle - bo_13,2251,4316,80,8,1,4.37,0
Paddle - bo_13,2252,4316,60,6,0,5.96,0
Paddle - bo_13,2253,4316,130,13,0,6.9,0
Paddle - bo_13,2254,4316,160,16,2,18.17,0
Paddle - bo_13,2255,4316,110,11,2,9.55,0
Paddle - bo_13,2256,4316,10,1,0,0.6,0
Paddle - bo_13,2257,4316,40,4,0,3.01,0
Paddle - bo_13,2258,4316,10,1,1,1.7,0
Paddle - bo_13,2259,4316,120,12,0,6.8,0
Paddle - bo_13,2260,4316,170,17,3,15.95,0
Paddle - bo_13,2261,4316,150,15,2,14.27,0
Paddle - bo_13,2262,4316,10,1,0,14.27,0
Paddle - bo_13,2263,4316,120,12,0,4.27,0
Paddle - bo_13,2264,4316,0,0,0,2.85,0
Paddle - bo_13,2265,4316,150,15,1,10.13,0
Paddle - bo_13,2266,4316,120,12,1,15.66,0
Paddle - bo_13,2267,4316,10,1,0,0.28,0
Paddle - bo_13,2268,4316,20,2,2,3.89,0
Paddle - bo_13,2269,4316,60,6,0,13.78,0
Paddle - bo_13,2270,4316,10,1,0,1.08,0
Paddle - bo_13,2271,4316,60,6,1,5.01,0
Paddle - bo_13,2272,4316,70,7,2,6.17,0
Paddle - bo_13,2273,4316,10,1,0,1.12,0
Paddle - bo_13,2274,4316,120,12,2,6.34,0
Paddle - bo_13,2275,4316,170,17,2,14.98,0
Paddle - bo_13,2276,4316,30,3,3,6.48,0
Paddle - bo_13,2277,4316,10,1,2,3.65,0
Paddle - bo_13,2278,4316,60,6,0,1.96,0
Paddle - bo_13,2279,4316,10,1,0,1.92,0
Paddle - bo_13,2280,4316,10,1,0,2.73,0
Paddle - bo_13,2281,4316,10,1,0,2.73,0
Paddle - bo_13,2282,4316,20,2,1,4.43,0
Paddle - bo_13,2283,4316,20,2,2,7.06,0
Paddle - bo_13,2284,4316,70,7,3,3.61,0
Paddle - bo_13,2285,4316,10,1,0,0.82,0
Paddle - bo_13,2286,4316,10,1,0,2.89,0
Paddle - bo_13,2287,4316,20,2,1,2.81,0
Paddle - bo_13,2288,4316,50,5,2,8.45,0
Paddle - bo_13,2289,4316,70,7,2,6.6,0
Paddle - bo_13,2290,4316,10,1,0,2.29,0
Paddle - bo_13,2291,4316,20,2,2,3.53,0
Paddle - bo_13,2292,4316,20,2,1,3.59,0
Paddle - bo_13,2293,4316,30,3,4,6.83,0
Paddle - bo_13,2294,4316,50,5,2,7.86,0
Paddle - bo_13,2295,4316,50,5,1,3.5,0
Paddle - bo_13,2296,4316,40,4,1,2.71,0
Paddle - bo_13,2297,4316,10,1,0,0.14,0
Paddle - bo_13,2298,4316,10,1,0,0.16,0
Paddle - bo_13,2299,4316,20,2,2,1.75,0
Paddle - bo_13,2300,4316,100,10,1,11.4,0
Paddle - bo_13,2301,4316,50,5,1,4.49,0
Paddle - bo_13,2302,4316,40,4,2,5.62,0
Paddle - bo_13,2303,4316,20,2,1,4.41,0
Paddle - bo_13,2304,4316,10,1,2,2.33,0
Paddle - bo_13,2305,4316,20,2,1,3.49,0
Paddle - bo_13,2306,4316,70,7,1,5.2,0
Paddle - bo_13,2307,4316,10,1,0,1.24,0
Paddle - bo_13,2308,4316,20,2,1,3.91,0
Paddle - bo_13,2309,4316,20,2,1,3.99,0
Paddle - bo_13,2310,4316,80,8,1,4.63,0
Paddle - bo_13,2311,4316,50,5,4,8.04,0
Paddle - bo_13,2312,4316,100,10,1,11.58,0
Paddle - bo_13,2313,4316,100,10,1,10.94,0
Paddle - bo_13,2314,4316,10,1,0,0.86,0
Paddle - bo_13,2315,4316,10,1,1,3.85,0
Paddle - bo_13,2316,4316,100,10,1,12.58,0
Paddle - bo_13,2317,4316,80,8,1,6.23,0
Paddle - bo_13,2318,4316,10,1,1,0.9,0
Paddle - bo_13,2319,4316,10,1,0,2.25,0
Paddle - bo_13,2320,4316,140,14,2,14.22,0
Paddle - bo_13,2321,4316,10,1,0,0.82,0
Paddle - bo_13,2322,4316,90,9,3,14.37,0
Paddle - bo_13,2323,4316,30,3,2,5.1,0
Paddle - bo_13,2324,4316,30,3,27,23.51,0
Paddle - bo_13,2325,4316,140,14,4,27.93,0
Paddle - bo_13,2326,4316,30,3,4,7.04,0
Paddle - bo_13,2327,4316,40,4,4,10.86,0
Paddle - bo_13,2328,4316,0,0,2,4.39,0
Paddle - bo_13,2329,4316,10,1,0,0.96,0
Paddle - bo_13,2330,4316,50,5,1,4.53,0
Paddle - bo_13,2331,4316,20,2,1,3.79,0
Paddle - bo_13,2332,4316,10,1,0,3.79,0
Paddle - bo_13,2333,4316,10,1,0,0.06,0
Paddle - bo_13,2334,4316,20,2,1,3.17,0
Paddle - bo_13,2335,4316,90,9,1,10.65,0
Paddle - bo_13,2336,4316,90,9,1,4.29,0
Paddle - bo_13,2337,4316,10,1,0,0.96,0
Paddle - bo_13,2338,4316,10,1,0,0.97,0
Paddle - bo_13,2339,4316,30,3,2,5.69,0
Paddle - bo_13,2340,4316,10,1,1,2.53,0
Paddle - bo_13,2341,4316,80,8,0,16.38,0
Paddle - bo_13,2342,4316,10,1,0,16.38,0
Paddle - bo_13,2343,4316,10,1,0,1.56,0
Paddle - bo_13,2344,4316,70,7,0,4.01,0
Paddle - bo_13,2345,4316,60,6,1,6.5,0
Paddle - bo_13,2346,4316,120,12,1,9.75,0
Paddle - bo_13,2347,4316,200,20,1,26.95,0
Paddle - bo_13,2348,4316,20,2,1,2.75,0
Paddle - bo_13,2349,4316,110,11,0,4.34,0
Paddle - bo_13,2350,4316,10,1,0,1.16,0
Paddle - bo_13,2351,4316,40,4,1,2.21,0
Paddle - bo_13,2352,4316,140,14,0,6.2,0
Paddle - bo_13,2353,4316,10,1,0,0.66,0
Paddle - bo_13,2354,4316,30,3,0,2.57,0
Paddle - bo_13,2355,4316,100,10,1,5.26,0
Paddle - bo_13,2356,4316,10,1,0,0.6,0
Paddle - bo_13,2357,4316,40,4,0,2.51,0
Paddle - bo_13,2358,4316,20,2,0,1.64,0
Paddle - bo_13,2359,4316,10,1,0,0.5,0
Paddle - bo_13,2360,4316,10,1,0,0.92,0
Paddle - bo_13,2361,4316,10,1,2,2.27,0
Paddle - bo_13,2362,4316,60,6,1,6.93,0
Paddle - bo_13,2363,4316,20,2,1,2.87,0
Paddle - bo_13,2364,4316,50,5,3,5.48,0
Paddle - bo_13,2365,4316,10,1,0,1.4,0
Paddle - bo_13,2366,4316,10,1,2,3.13,0
Paddle - bo_13,2367,4316,10,1,1,1.5,0
Paddle - bo_13,2368,4316,20,2,1,2.43,0
Paddle - bo_13,2369,4316,100,10,1,11.01,0
Paddle - bo_13,2370,4316,70,7,1,3.79,0
Paddle - bo_13,2371,4316,10,1,0,0.46,0
Paddle - bo_13,2372,4316,50,5,1,4.61,0
Paddle - bo_13,2373,4316,30,3,1,3.65,0
Paddle - bo_13,2374,4316,70,7,0,6.32,0
Paddle - bo_13,2375,4316,10,1,0,2.87,0
Paddle - bo_13,2376,4316,20,2,1,3.29,0
Paddle - bo_13,2377,4316,10,1,2,4.79,0
Paddle - bo_13,2378,4316,10,1,1,0.66,0
Paddle - bo_13,2379,4316,40,4,2,4.09,0
Paddle - bo_13,2380,4316,10,1,1,1.8,0
Paddle - bo_13,2381,4316,10,1,0,1.8,0
Paddle - bo_13,2382,4316,100,10,1,12.4,0
Paddle - bo_13,2383,4316,10,1,0,12.4,0
Paddle - bo_13,2384,4316,100,10,0,4.03,0
Paddle - bo_13,2385,4316,10,1,0,1.12,0
Paddle - bo_13,2386,4316,10,1,1,5.42,0
Paddle - bo_13,2387,4316,10,1,1,2.59,0
Paddle - bo_13,2388,4316,10,1,0,0.68,0
Paddle - bo_13,2389,4316,10,1,0,1.26,0
Paddle - bo_13,2390,4316,100,10,2,12.24,0
Paddle - bo_13,2391,4316,90,9,1,12.56,0
Paddle - bo_13,2392,4316,70,7,1,14.71,0
Paddle - bo_13,2393,4316,10,1,0,1.3,0
Paddle - bo_13,2394,4316,20,2,1,3.33,0
Paddle - bo_13,2395,4316,80,8,3,7.28,0
Paddle - bo_13,2396,4316,100,10,3,9.97,0
Paddle - bo_13,2397,4316,100,10,1,4.47,0
Paddle - bo_13,2398,4316,50,5,1,3.81,0
Paddle - bo_13,2399,4316,70,7,1,4.37,0
Paddle - bo_13,2400,4316,40,4,0,2.81,0
Paddle - bo_13,2401,4316,10,1,0,0.68,0
Paddle - bo_13,2402,4316,30,3,3,6.74,0
Paddle - bo_13,2403,4316,120,12,2,12.86,0
Paddle - bo_13,2404,4316,0,0,2,5.54,0
Paddle - bo_13,2405,4316,20,2,0,3.21,0
Paddle - bo_13,2406,4316,10,1,6,9.67,0
Paddle - bo_13,2407,4316,10,1,0,1.98,0
Paddle - bo_13,2408,4316,80,8,1,3.68,0
Paddle - bo_13,2409,4316,60,6,1,1.98,0
Paddle - bo_13,2410,4316,20,2,1,3.53,0
Paddle - bo_13,2411,4316,130,13,2,6.48,0
Paddle - bo_13,2412,4316,10,1,0,0.7,0
Paddle - bo_13,2413,4316,20,2,0,1.52,0
Paddle - bo_13,2414,4316,20,2,1,2.91,0
Paddle - bo_13,2415,4316,60,6,2,4.39,0
Paddle - bo_13,2416,4316,20,2,1,10.91,0
Paddle - bo_13,2417,4316,30,3,1,5.44,0
Paddle - bo_13,2418,4316,10,1,2,1.3,0
Paddle - bo_13,2419,4316,80,8,2,7.59,0
Paddle - bo_13,2420,4316,90,9,2,7.58,0
Paddle - bo_13,2421,4316,100,10,1,12.3,0
Paddle - bo_13,2422,4316,100,10,0,4.57,0
Paddle - bo_13,2423,4316,20,2,1,3.97,0
Paddle - bo_13,2424,4316,110,11,2,8.31,0
Paddle - bo_13,2425,4316,130,13,1,5.38,0
Paddle - bo_13,2426,4316,10,1,0,0.46,0
Paddle - bo_13,2427,4316,60,6,1,10.21,0
Paddle - bo_13,2428,4316,160,16,1,20.61,0
Paddle - bo_13,2429,4316,10,1,1,0.66,0
Paddle - bo_13,2430,4316,10,1,0,0.46,0
Paddle - bo_13,2431,4316,10,1,0,0.42,0
Paddle - bo_13,2432,4316,50,5,3,5.82,0
Paddle - bo_13,2433,4316,160,16,1,12.08,0
Paddle - bo_13,2434,4316,100,10,1,14.47,0
Paddle - bo_13,2435,4316,140,14,0,4.23,0
Paddle - bo_13,2436,4316,10,1,0,0.88,0
Paddle - bo_13,2437,4316,100,10,1,11.24,0
Paddle - bo_13,2438,4316,130,13,0,6.86,0
Paddle - bo_13,2439,4316,20,2,1,3.61,0
Paddle - bo_13,2440,4316,20,2,0,2.43,0
Paddle - bo_13,2441,4316,150,15,1,9.31,0
Paddle - bo_13,2442,4316,10,1,0,0.66,0
Paddle - bo_13,2443,4316,190,19,1,19.12,0
Paddle - bo_13,2444,4316,30,3,2,7.36,0
Paddle - bo_13,2445,4316,10,1,2,2.99,0
Paddle - bo_13,2446,4316,10,1,0,0.62,0
Paddle - bo_13,2447,4316,130,13,0,5.66,0
Paddle - bo_13,2448,4316,10,1,0,3.07,0
Paddle - bo_13,2449,4316,10,1,0,0.5,0
Paddle - bo_13,2450,4316,70,7,2,9.91,0
Paddle - bo_13,2451,4316,20,2,1,2.57,0
Paddle - bo_13,2452,4316,150,15,1,11.38,0
Paddle - bo_13,2453,4316,90,9,1,12.14,0
Paddle - bo_13,2454,4316,10,1,0,0.78,0
Paddle - bo_13,2455,4316,10,1,0,1,0
Paddle - bo_13,2456,4316,10,1,2,3.99,0
Paddle - bo_13,2457,4316,40,4,2,5.44,0
Paddle - bo_13,2458,4316,20,2,1,3.45,0
Paddle - bo_13,2459,4316,10,1,0,1.54,0
Paddle - bo_13,2460,4316,80,8,1,4.65,0
Paddle - bo_13,2461,4316,20,2,1,4.09,0
Paddle - bo_13,2462,4316,0,0,3,6.12,0
Paddle - bo_13,2463,4316,80,8,1,4.63,0
Paddle - bo_13,2464,4316,170,17,6,25.61,0
Paddle - bo_13,2465,4316,90,9,2,11.86,0
Paddle - bo_13,2466,4316,190,19,1,14.53,0
Paddle - bo_13,2467,4316,100,10,1,11.62,0
Paddle - bo_13,2468,4316,10,1,0,1.36,0
Paddle - bo_13,2469,4316,200,20,11,35.64,0
Paddle - bo_13,2470,4316,10,1,0,0.74,0
Paddle - bo_13,2471,4316,150,15,2,20.34,0
Paddle - bo_13,2472,4316,10,1,0,0.48,0
Paddle - bo_13,2473,4316,130,13,1,7.22,0
Paddle - bo_13,2474,4316,20,2,0,2.17,0
Paddle - bo_13,2475,4316,10,1,0,0.8,0
Paddle - bo_13,2476,4316,10,1,0,0.88,0
Paddle - bo_13,2477,4316,10,1,0,0.54,0
Paddle - bo_13,2478,4316,20,2,2,3.39,0
Paddle - bo_13,2479,4316,90,9,1,12.26,0
Paddle - bo_13,2480,4316,100,10,1,6.63,0
Paddle - bo_13,2481,4316,40,4,0,2.15,0
Paddle - bo_13,2482,4316,10,1,0,1.12,0
Paddle - bo_13,2483,4316,170,17,3,10.71,0
Paddle - bo_13,2484,4316,10,1,0,4.75,0
Paddle - bo_13,2485,4316,170,17,3,18.37,0
Paddle - bo_13,2486,4316,80,8,2,6.61,0
Paddle - bo_13,2487,4316,20,2,3,3.89,0
Paddle - bo_13,2488,4316,20,2,1,3.09,0
Paddle - bo_13,2489,4316,30,3,1,5.42,0
Paddle - bo_13,2490,4316,10,1,1,2.33,0
Paddle - bo_13,2491,4316,80,8,1,5.66,0
Paddle - bo_13,2492,4316,30,3,0,1.62,0
Paddle - bo_13,2493,4316,90,9,1,7.54,0
Paddle - bo_13,2494,4316,10,1,0,0.6,0
Paddle - bo_13,2495,4316,130,13,0,5.62,0
Paddle - bo_13,2496,4316,180,18,2,21.41,0
Paddle - bo_13,2497,4316,40,4,3,6.8,0
Paddle - bo_13,2498,4316,10,1,1,0.48,0
Paddle - bo_13,2499,4316,10,1,0,1.42,0
Paddle - bo_13,2500,4316,50,5,0,5.54,0
Paddle - bo_13,2501,4316,10,1,1,2.73,0
Paddle - bo_13,2502,4316,70,7,0,1.98,0
Paddle - bo_13,2503,4316,80,8,1,4.29,0
Paddle - bo_13,2504,4316,10,1,0,0.98,0
Paddle - bo_13,2505,4316,140,14,0,5.72,0
Paddle - bo_13,2506,4316,80,8,1,3.67,0
Paddle - bo_13,2507,4316,140,14,0,6.88,0
Paddle - bo_13,2508,4316,30,3,1,7.4,0
Paddle - bo_13,2509,4316,10,1,0,1.04,0
Paddle - bo_13,2510,4316,70,7,1,5.1,0
Paddle - bo_13,2511,4316,80,8,0,4.21,0
Paddle - bo_13,2512,4316,10,1,0,1.18,0
Paddle - bo_13,2513,4316,80,8,1,4.93,0
Paddle - bo_13,2514,4316,10,1,0,1.68,0
Paddle - bo_13,2515,4316,50,5,2,5.66,0
Paddle - bo_13,2516,4316,10,1,0,0.95,0
Paddle - bo_13,2517,4316,50,5,2,5.77,0
Paddle - bo_13,2518,4316,40,4,0,3.01,0
Paddle - bo_13,2519,4316,10,1,0,0.44,0
Paddle - bo_13,2520,4316,20,2,1,4.98,0
Paddle - bo_13,2521,4316,20,2,1,3.81,0
Paddle - bo_13,2522,4316,10,1,0,0.64,0
Paddle - bo_13,2523,4316,30,3,0,1.9,0
